staff_pass_id,team_name,redeemed_at
STAFF_H123804820G,BASS,1708614103568
STAFF_H123804820G,BASS,1708614490884
STAFF_H123804820G,BASS,1708614615127
STAFF_H123804820G,BASS,1708615116950
STAFF_H123804820G,BASS,1708615021640
STAFF_H123804820G,BASS,1708615180656
STAFF_H123804820G,BASS,1708614433621
STAFF_H123804820G,BASS,1708615226825
STAFF_H123804820G,BASS,1708615266385
STAFF_H123804820G,BASS,1708615289503
STAFF_H123804820G,BASS,1708614674193
STAFF_H123804820G,BASS,1708614760480
STAFF_H123804820G,BASS,1708614467653
STAFF_H123804820G,BASS,1708614192583
STAFF_H123804820G,BASS,1708614365541
STAFF_H123804820G,BASS,1708615356973
STAFF_H123804820G,BASS,1708615411144
STAFF_H123804820G,BASS,1708615462314
